category,date,title,url
Hearings,"Wed, 11/14/2012 - 2:00pm",**HEARING POSTPONED** Subcommittee on Energy and Environment - Reforming EPA's Science Advisory Board,https://republicans-science.house.gov/legislation/hearings/hearing-postponed-subcommittee-energy-and-environment-reforming-epas-science
Hearings,"Wed, 11/14/2012 - 10:00am","Subcommittee on Technology and Innovation: Is ""Meaningful Use"" Delivering Meaningful Results?: An Examination of Health Information Technology Standards and Interoperability ",https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-meaningful-use-delivering-meaningful
Hearings,"Fri, 09/14/2012 - 9:30am",Full Committee Hearing - Recent Developments in NASA’s Commercial Crew Acquisition Strategy,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-recent-developments-nasa-s-commercial-crew-acquisition
Hearings,"Wed, 09/12/2012 - 2:00pm",Subcommittee on Investigations and Oversight - Mismanagement of Funds at the National Weather Service and the Impact on the Future of Weather Forecasting,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-mismanagement-funds-national-weather
Hearings,"Wed, 09/12/2012 - 10:00am",Subcommittee on Space and Aeronautics - Examining NASA’s Development of the Space Launch System and Orion Crew Capsule,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-aeronautics-examining-nasa-s-development-space-launch
Hearings,"Wed, 08/01/2012 - 2:00pm",Subcommittee on Space and Aeronautics - The Emerging Commercial Suborbital Reusable Launch Vehicle Market,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-aeronautics-emerging-commercial-suborbital-reusable
Hearings,"Wed, 08/01/2012 - 10:00am",Subcommittee on Research and Science Education – The Relationship Between Business and Research Universities: Collaborations Fueling American Innovation and Job Creation,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-relationship-between-business-and
Hearings,"Thu, 07/26/2012 - 9:30am",Subcommittee on Energy and Environment Hearing - Review of DOE Vehicle Technologies Program Management and Activities: Assuring Appropriate and Effective Use of Taxpayer Funding,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-review-doe-vehicle-technologies
Hearings,"Wed, 07/25/2012 - 10:00am","Full Committee Hearing - Drought Forecasting, Monitoring and Decision-making: A Review of the National Integrated Drought Information System",https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-drought-forecasting-monitoring-and-decision-making
Hearings,"Thu, 07/19/2012 - 10:00am",Full Committee Hearing - Keeping America Secure: The Science Supporting the Development of Threat Detection Technologies ,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-keeping-america-secure-science-supporting-development
Hearings,"Mon, 07/16/2012 - 10:00am",Subcommittee on Research and Science Education – Field Hearing  - Innovation Corps:  A Review of a New National Science Foundation Program to Leverage Research Investments,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-field-hearing-innovation-corps
Hearings,"Thu, 07/12/2012 - 10:00am",Subcommittee on Space and Aeronautics Hearing - Spurring Economic Growth and Competitiveness Through NASA Derived Technologies,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-aeronautics-hearing-spurring-economic-growth-and
Hearings,"Thu, 06/28/2012 - 10:00am",**POSTPONED** Full Committee Hearing - Strengthening the Scientific Backbone of the EPA: An Examination of Agency Practices and Foundations for Regulations Affecting the American Economy,https://republicans-science.house.gov/legislation/hearings/postponed-full-committee-hearing-strengthening-scientific-backbone-epa
Hearings,"Thu, 06/28/2012 - 10:00am",Business Meeting: Adoption of the 3rd Semiannual Activities Report,https://republicans-science.house.gov/legislation/hearings/business-meeting-adoption-3rd-semiannual-activities-report
Hearings,"Wed, 06/27/2012 - 2:00pm",Subcommittee on Investigations and Oversight & Energy and Environment Joint Hearing - Continuing Oversight of the Nation’s Weather Satellite Programs: An Update on JPSS and GOES-R  ,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-energy-and-environment-joint-hearing
Hearings,"Wed, 06/27/2012 - 10:00am",Subcommittee on Research and Science Education Hearing - The Role of Research Universities in Securing America’s Future Prosperity: Challenges and Expectations ,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-role-research-universities
Hearings,"Thu, 06/21/2012 - 9:30am",Subcommittee on Energy and Environment Hearing - Department of Energy User Facilities: Utilizing the Tools of Science to Drive Innovation through Fundamental Research,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-department-energy-user-facilities
Hearings,"Wed, 06/20/2012 - 10:00am",Full Committee Hearing - Examining Priorities and Effectiveness of the Nation’s Science Policies  ,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-examining-priorities-and-effectiveness-nation-s-science
Hearings,"Tue, 06/19/2012 - 2:00pm",Subcommittee on Investigations and Oversight Hearing -The Science of How Hunting Assists Species Conservation and Management ,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-hearing-science-how-hunting-assists
Hearings,"Tue, 06/19/2012 - 10:00am",Subcommittee on Technology and Innovation Hearing -Best Practices in Transforming Research into Innovation: Creative Approaches to the Bayh-Dole Act  ,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-hearing-best-practices-transforming
Hearings,"Wed, 06/06/2012 - 2:00pm",Subcommittee on Energy and Environment Hearing - EPA’s Impact on Jobs and Energy Affordability,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-epa-s-impact-jobs-and-energy
Hearings,"Wed, 06/06/2012 - 10:00am",Space and Aeronautics Subcommittee Hearing - An Examination of FAA’s Launch Indemnification Program,https://republicans-science.house.gov/legislation/hearings/space-and-aeronautics-subcommittee-hearing-examination-faa-s-launch
Hearings,"Thu, 05/31/2012 - 10:00am",Technology and Innovation Subcommittee Hearing - Examining the Proposed National Network for Manufacturing Innovation,https://republicans-science.house.gov/legislation/hearings/technology-and-innovation-subcommittee-hearing-examining-proposed-national
Hearings,"Thu, 05/17/2012 - 10:00am",Subcommittee on Technology and Innovation Hearing - United States Fire Administration Priorities,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-hearing-united-states-fire
Hearings,"Thu, 05/10/2012 - 9:30am",Subcommittee on Energy and Environment Hearing - Challenges and Opportunities of Unconventional Resources Technology,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-challenges-and-opportunities
Hearings,"Wed, 05/09/2012 - 2:00pm",Subcommittee on Research and Science Education Hearing - American Taxpayer Dollars at the NSF,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-american-taxpayer-dollars
Hearings,"Tue, 05/08/2012 - 10:00am",Subcommittee on Investigations and Oversight Hearing - Green Building Rating Systems,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-hearing-green-building-rating-systems
Hearings,"Mon, 04/30/2012 - 4:38pm","Subcommittee on Research and Science Education *Field Hearing* - STEM Education in Action: Local Schools, Non-Profits, and Businesses",https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-field-hearing-stem-education-action
Hearings,"Thu, 04/26/2012 - 10:00am",Subcommittee on Space and Aeronautics Hearing - An Overview of the NASA Aeronautics Research Mission Directorate Budget for FY 2013,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-aeronautics-hearing-overview-nasa-aeronautics-research
Hearings,"Wed, 04/25/2012 - 10:00am","Committee on Science, Space, & Technology, Subcommittee on Investigations & Oversight and Committee on Small Business, Subcommittee on Healthcare & Technology – Joint Hearing",https://republicans-science.house.gov/legislation/hearings/committee-science-space-technology-subcommittee-investigations-oversight-and
Hearings,"Thu, 04/19/2012 - 9:30am",Subcommittee on Investigations and Oversight & Subcommittee on Energy and Environment – Joint Hearing –  Impact of Tax Policies on the Commercial Application of Renewable Energy Technology,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-subcommittee-energy-and-environment
Hearings,"Wed, 04/18/2012 - 2:00pm",Subcommittee on Technology and Innovation Hearing – Growing the Wireless Economy through Innovation ,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-hearing-growing-wireless-economy-through
Hearings,"Wed, 04/18/2012 - 10:00am",Subcommittee on Research and Science Education Hearing - NSF Major Multi-User Research Facilities Management,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-nsf-major-multi-user
Hearings,"Tue, 04/17/2012 - 10:00am",Full Committee - Tapping America’s Unconventional Oil Resources for Job Creation and Affordable Domestic Energy: Technology and Policy Pathways ,https://republicans-science.house.gov/legislation/hearings/full-committee-tapping-america-s-unconventional-oil-resources-job-creation-and
Hearings,"Thu, 03/29/2012 - 9:30am",Subcommittee on Investigations and Oversight Hearing - Examining Public Access and Scholarly Publication Interests,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-hearing-examining-public-access-and
Hearings,"Wed, 03/28/2012 - 2:00pm",Subcommittee on Energy and Environment Hearing - How NOAA Procures Data for Weather Forecasting ,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-how-noaa-procures-data-weather
Hearings,"Wed, 03/28/2012 - 9:30am",Full Committee Hearing - Securing the Promise of the International Space Station: Challenges and Opportunities,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-securing-promise-international-space-station-challenges
Hearings,"Tue, 03/27/2012 - 10:00am",Subcommittee on Technology and Innovation Hearing - Fostering the U.S. Competitive Edge,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-hearing-fostering-us-competitive-edge
Hearings,"Tue, 03/20/2012 - 10:00am",Subcommittee on Space and Aeronautics Hearing - An Overview of the Office of Commercial Space Transportation Budget for FY13,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-aeronautics-hearing-overview-office-commercial-space
Hearings,"Thu, 03/08/2012 - 10:00am",Subcommittee on Research and Science Education Hearing -Ensuring Fiscal Responsibility and Accountability at NSF ,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-ensuring-fiscal
